	BCM8	BCM9	BCM12	BCM14	BCM15	BCM23	BCM24	BCM26	BCM27	BCM28
ABC transporters	857726.66	973013.65	1134083.42	930379.26	772041.15	1032754.94	1040893.54	725792.41	918306.22	983665.66
Adipocytokine signaling pathway	17448.59	18621.13	21889.34	18171.2	15877.49	19913.88	20131.65	14432.77	17111.92	19766.65
African trypanosomiasis	2029.49	4869.54	1831.67	1998.28	1749.01	4346.12	5212.68	4217.03	3082.25	3845.42
Alanine, aspartate and glutamate metabolism	177159.18	213187.03	207631.01	176921.38	167695.61	220357.39	226730.4	168802.01	184276.1	210545.75
alpha-Linolenic acid metabolism	8687.52	16808.84	10360.41	10032.26	10472.23	15233.84	17288.3	12074.97	9517.95	13827.21
Alzheimer's disease	21116.05	18394	25151.11	22609.28	19293.03	21387.62	19538.52	11879.21	21447.8	21481.37
Amino acid metabolism	23244.04	37765.31	33375.27	28429.74	28972.19	38391.57	42132.09	39350.21	35725.49	31762.1
Amino acid related enzymes	255060.53	321462.34	286463.26	257573.39	238948.25	326962.71	339921.79	263274.78	264807.79	312820.15
Amino sugar and nucleotide sugar metabolism	192895.1	248180.42	195653.17	185581.54	181657.84	249120.33	259862.62	210352.03	193622.8	235881.57
Aminoacyl-tRNA biosynthesis	172406.48	211668.67	179610.7	172980.7	159895.69	216911.52	223759.18	180972.32	172161.39	210912.82
Aminobenzoate degradation	72692.11	61764.41	101433.83	71972.7	64268.55	73573.8	68175.27	41540.27	74575.02	72703.55
Amoebiasis	222.5	192	297.75	604.08	144.5	188.58	174.33	174.17	401	297.84
Amyotrophic lateral sclerosis (ALS)	21958.94	22205.64	31096.64	22255.52	19855.31	24382.19	23564.28	12640.02	22839.9	23873.7
Antigen processing and presentation	4200.77	6202.99	5317.64	4329.18	4034.11	6042.48	6682.76	5613.91	4940.65	5435.33
Apoptosis	7895.63	5045.39	11803.37	8224.32	6369.2	6719.44	5682.4	2589.5	8073.77	6738.29
Arachidonic acid metabolism	18413.37	16396.42	27466.48	20120.35	17403.84	19030.2	17563.72	10154.21	19119.4	18589.57
Arginine and proline metabolism	239952.71	271790.9	309943.81	241879.92	223559.63	288773.66	291203.03	194621.73	261155.07	274996.51
Ascorbate and aldarate metabolism	58398.37	55877.72	87057.05	59448.1	56308.83	61727.39	57822.11	34130.57	61095.68	59717.1
Atrazine degradation	12684.05	19024.58	17083.21	12264.42	9807.94	18943.17	21046.65	13742.75	15205.86	17382.97
Bacterial chemotaxis	154970.45	162866.98	229999.47	151125.6	136469.6	180682.24	178978.34	108541.44	174114.26	168988.32
Bacterial invasion of epithelial cells	4496.8	13918.4	3924.5	5396.85	4943.95	11485.55	14286.85	11003.55	6085.15	9376.05
Bacterial motility proteins	401786.94	549661.54	517229.39	416238.51	354287	557494.58	591750.2	399485.82	461426.8	505817.62
Bacterial secretion system	257569.84	317508.68	327659.74	256338.31	238478.49	329040.54	339232.49	240067.58	277015.92	312570.82
Bacterial toxins	29824.32	30463.71	33356.66	27319.26	25669.66	33650.18	32892.59	24208.53	27473.94	32226.03
Basal transcription factors	2322.42	1676.24	3359.72	2645.11	1962.21	2062.38	1766.36	626.54	2151.9	2183.55
Base excision repair	77663.42	93398.94	81807.73	79573.18	72926.28	96218.33	97940.4	73371.38	76237.42	93481.62
Benzoate degradation	131795.09	108155.73	189387.44	133281.03	117262.47	128859.63	116168.34	61501.97	132132.73	130700.23
beta-Alanine metabolism	72395.59	71890.39	107587.94	79369.16	66958.06	79295.18	76383.18	44649.22	78005.4	77400.85
beta-Lactam resistance	4503.15	3374.01	4155.47	4136.42	4467.8	4347.58	3581.47	1523.47	4052.65	4132.7
Betalain biosynthesis	96	28	91	56	90	64	67	24	290	24
Bile secretion	2158	1505	3248	1741	1869	1913	1649	491	2022	1939
Biosynthesis and biodegradation of secondary metabolites	33224.33	44731.43	44685.86	35390.75	32149.93	44336.9	45907.5	29274.98	35878.57	41686.11
Biosynthesis of ansamycins	17105.1	15090.62	27213.58	16086.08	15254.61	17205.81	16020.08	10990.01	16812.2	17470.22
Biosynthesis of siderophore group nonribosomal peptides	4625.27	17366.24	5217.02	6497.5	7358.48	13689.62	16501.5	11849.31	6276	12305.35
Biosynthesis of unsaturated fatty acids	47373.42	64127.96	59893.99	52353.17	41584.83	64211.11	68190.46	44504.98	53003.69	60526.24
Biosynthesis of vancomycin group antibiotics	5980.4	7815.42	5998.69	6373.7	6223.85	7888.13	8125.67	7578.66	6250.88	7431.91
Biotin metabolism	27857.38	40334.62	29540.12	28509.03	25605.59	39540.1	42780.53	36663.94	29986.25	36717.19
Bisphenol degradation	14325.13	9777.64	24006.51	12791.82	12485.13	12561.46	10646.84	5609.7	14632.25	13136.16
Bladder cancer	2002.49	4960.05	1527.17	2176.79	1835.26	4439.36	5327.43	3977.78	2685.75	3730.18
Butanoate metabolism	183340.93	213413.63	227676.63	201655.06	165769.45	224762.22	227457.13	155724.17	195627.36	214503.57
Butirosin and neomycin biosynthesis	6967.2	4651.6	8346.14	5973.4	8471.63	5825.11	4725.15	3766.59	6275.15	6077.58
C5-Branched dibasic acid metabolism	57930.13	75563.48	71777.13	63102.53	53748.73	77049.15	81486.44	57266.92	62379.34	71835.94
Caprolactam degradation	20629.46	21206.5	27605.64	24295.63	18358.79	23559.35	23282.1	13505.82	24218.15	22733
Carbohydrate digestion and absorption	2396.7	1694.33	1113.51	2165.91	4560.83	2154.93	1491.37	1441.62	820.17	1878.83
Carbohydrate metabolism	23023.61	28732.46	25949.67	25233.62	28591.09	29546.21	28836.68	22613.78	25778.91	26653.81
Carbon fixation in photosynthetic organisms	96969.65	129743.32	117384.78	98621.08	91439.25	128980.1	136539.53	105645.61	105053.47	122968.26
Carbon fixation pathways in prokaryotes	182751.2	232191.2	212046.97	190146.85	175060.15	236813.72	247313.33	183263.13	196760.92	223728
Cardiac muscle contraction	9079.6	6230.07	10709.9	9734.77	7933.9	8053.93	6823.3	2919.51	8420.7	8207.87
Carotenoid biosynthesis	6137.22	4049.68	8013.77	5632.53	5334.66	5445.37	4576.61	1863.17	8369.3	5416.79
Cell cycle - Caulobacter	84906.98	108914	86645.53	81946.74	77750.68	110804.5	116087.94	89575.27	89444.03	105527.82
Cell division	17816.17	23057.37	19836.14	19149.78	17199.17	23589.31	24926.07	18491.16	18581.27	21833.21
Cell motility and secretion	63269.59	79763.04	86372.02	63705.95	58552.53	81095.13	84125.29	59889.97	69503.07	77418.51
Cellular antigens	18802.45	19440.06	27476.22	19834.53	16767.55	20991.44	20751.86	11199.21	18887.65	20486.87
Chagas disease (American trypanosomiasis)	2055.49	4881.92	1778.17	2060.66	1790.51	4386.74	5221.68	4193.53	3077.25	3818.3
Chaperones and folding catalysts	235181.01	310589.89	256241.56	239955.52	223950.53	311818.87	327800.02	239084.16	241102.39	293955
Chloroalkane and chloroalkene degradation	59523.71	51492.99	91558.48	59123.69	51143.09	60209.29	55932.15	29456.86	61392.1	60485
Chlorocyclohexane and chlorobenzene degradation	33020.19	23521.17	49551.92	31110.06	29858.65	29863.61	25427.33	9569.65	33672.16	30534.65
Chromosome	320215.48	440907.92	349169.4	324864.29	294424.43	437911.89	466350.24	345553.23	332600.73	412560.47
Citrate cycle (TCA cycle)	126733.39	168902.04	144923.27	139289.11	122892.87	169061.23	178796.2	128815.02	137632.14	159323.58
Colorectal cancer	5668.1	3791.32	8109.4	6053.02	4831.9	5074.68	4314.3	1749	6355.2	5032.12
Cyanoamino acid metabolism	54327.93	53295.69	67724.04	54111.98	52732.75	58998.46	57757.81	37057.41	56060.01	56662.66
Cysteine and methionine metabolism	153843.38	206955.34	171265.4	155721.36	139614.51	209109.97	223193.33	175509.78	163802.73	196547.53
Cytoskeleton proteins	51544.84	56328.17	61478.57	49185.11	47222.76	60155.17	59301.58	39964.43	53474.64	59383.16
D-Alanine metabolism	20364.46	31738.03	18311.65	21701.33	18514.02	30120.41	32720.93	25450.58	20213.44	28576.99
D-Arginine and D-ornithine metabolism	3354.37	5630.4	4329.05	3607.88	2575.63	5168.85	5776.93	3156.67	3446.9	4877.67
D-Glutamine and D-glutamate metabolism	27256.84	33369.83	30350.88	27021.79	25336.23	34725.8	35931.26	29716.17	29223.43	33127.64
Dioxin degradation	18353.29	20534.9	28672.01	17907.06	17596.75	22012.02	21793.01	13806.39	19384.74	20870.2
DNA repair and recombination proteins	499180.75	673900.65	526751.19	507059.46	467130.38	670384.57	706314.27	556413.34	512057.25	642251.09
DNA replication	103414.33	154943.11	96104.3	105825.27	95707.4	149328.17	161466.93	129176.03	101215.52	142239.37
DNA replication proteins	188715.56	291765.92	179648.1	191718.45	174170.41	278618.81	304363.86	237382.38	188518.72	263504.45
Drug metabolism - cytochrome P450	45684.96	45540.85	63032.42	48310.28	40118.82	51285.01	50028.96	28638.02	52588.62	49000.45
Drug metabolism - other enzymes	40421.39	56363.79	41638.89	39020.49	38695.32	56105.88	60186.06	49845.79	42194.26	52427.62
Electron transfer carriers	19853.82	86422.54	17394.69	23446.42	15502.24	67803.71	87903.09	66221.59	25470.57	58559.47
Energy metabolism	209115.13	310089.46	245153.08	217080.83	194317.18	303510.33	329242.38	237610.06	223760.81	278462.72
Epithelial cell signaling in Helicobacter pylori infection	8210.2	16178.78	8297.24	8981.44	8335.67	14778.92	17179.55	15042.69	9496.24	13033.43
Ether lipid metabolism	14119.07	9786.21	20132	12581.71	12233.43	12515.86	10814.43	3268.79	13588	12537.93
Ethylbenzene degradation	16973.53	19048.63	24611.74	17180.72	15225.89	20325.56	20293.8	14974.31	17605.28	19537.16
Fatty acid biosynthesis	100550.9	128500.24	108260.26	104171.91	90773.64	130253.3	136176.87	98998.3	100045.84	123280.96
Fatty acid metabolism	131596.55	133753.48	185098.54	141273.08	115925.14	147255.11	143897.95	86575.74	140897.19	144334.16
Flagellar assembly	168832.91	243203.14	219896.21	178494	145816.49	244200.77	263780.69	179945.47	201146.3	216303.79
Flavone and flavonol biosynthesis	307.92	453.17	418.5	647.08	894.5	473.67	306.5	266.49	570.58	370.75
Flavonoid biosynthesis	3004.7	2065.9	3591.3	2475.8	2606.8	2715.1	2345.1	1638.5	3138.4	2712
Fluorobenzoate degradation	18227.53	13482.66	21049.67	18906.97	17409.81	17098.88	14533.5	5231.99	19124.16	16911.46
Folate biosynthesis	74732.9	105174.69	78523.65	76745.31	71188.42	104218.44	111430.45	84372.23	81380.63	98447.89
Fructose and mannose metabolism	93518.88	97884.64	108002.98	94034.49	103414.37	103683.31	97175.95	85684.25	95511.45	100317.98
Function unknown	425878.2	617861.78	491248.24	443198.33	406435.82	607328.4	653687.77	482816.19	461842.86	562438.82
Galactose metabolism	86886.22	114454.32	88579.83	86088.14	98139.42	113064.47	115922.35	92369.28	86007.79	105259.94
General function prediction only	734049.63	972608.78	880305.12	757335.71	712697.28	977464.91	1024189.54	756676.77	786417.55	921126.59
Geraniol degradation	42861.01	43952.49	65064.5	47251.87	36829.62	48057.5	47369.88	27566.97	46913.45	47264.09
Germination	73.15	27.38	44.92	34.85	44.23	51.92	48.08	34	166	62.62
Glutamatergic synapse	17054.94	19064.32	20047.86	15528.8	15211.56	20682.22	21103.32	16829.06	20034.59	19456.19
Glutathione metabolism	115265.19	136008.38	144709.03	118708.44	105189.44	143453.4	146699.12	95785.48	125831.78	134981.61
Glycan biosynthesis and metabolism	20460.29	35656.62	23352.4	22950.52	19877.42	33711.96	37903.31	27550.57	23719.77	29826.23
Glycerolipid metabolism	72290.65	98974.36	88088.67	73260	68458.14	96760.21	102151.42	73579.41	75058.8	92918.86
Glycerophospholipid metabolism	122177.91	167419.97	141520.54	124932.36	118530.33	167433.12	177852.05	133977.24	129878.94	156564.44
Glycine, serine and threonine metabolism	187545.83	234706.98	222142.85	193725.99	173045.07	239448.76	248561.94	171310.8	193425.8	228083.42
Glycolysis / Gluconeogenesis	183057.7	226799.74	204321.12	190501.71	170799.77	230968.71	237777.56	181514.07	190060.15	222063.58
Glycosaminoglycan degradation	5990.22	2203.75	3712.61	3161.53	4715.19	3375.94	2626.31	1795.49	3919.25	2769.84
Glycosphingolipid biosynthesis - ganglio series	4777.7	1657.06	2549.43	2352.05	3663.77	2686.59	2171.49	1362	2923.67	2250.61
Glycosphingolipid biosynthesis - globo series	6037.68	2418.74	3724.02	3436.57	8080.47	3489.85	2745.89	1980.5	3901.75	3066.36
Glycosyltransferases	96784.6	142943.91	113955.23	97050.04	92119.27	139202.71	149489.03	106474.86	103229.81	129692.29
Glyoxylate and dicarboxylate metabolism	179624.9	198971.48	245560.22	194654.17	171264.08	212527.01	211162.01	130475.27	196300.46	202111.25
Histidine metabolism	92850.66	97695.69	132764.6	92084.85	83232.42	105791.61	105907.15	72262.58	105612.79	102751.91
Homologous recombination	141835.05	204057.71	134482.26	143360.17	133050.6	198910.23	213231.61	173575.54	140655.32	190029.71
Huntington's disease	26944.83	29177.48	33494.08	29354.9	24193.25	31355.89	30993.37	18200.11	28115.45	30237.95
Hypertrophic cardiomyopathy (HCM)	163.5	107.5	44.5	160	162	177	121.5	91	183.5	163
Influenza A	5668.1	3791.32	8109.4	6053.02	4831.9	5074.68	4314.3	1749	6355.2	5032.12
Inorganic ion transport and metabolism	97394.68	135776	129644.55	105771.76	92481.66	134683.56	142939.56	96273.69	107261.01	124115.9
Inositol phosphate metabolism	54009.56	44123.81	72250.53	49068.17	48729.72	52807.24	47946.24	24961.19	53517.68	52502.73
Insulin signaling pathway	11640.12	11597.29	13782.56	11400.26	12952.78	12533.71	12059.91	9320.52	11863.86	12342.48
Ion channels	10590.16	11017.74	12645	9570.72	10649.63	11880.94	11427.27	8068.9	9315.37	11581.73
Isoquinoline alkaloid biosynthesis	12649.71	15442.02	15564.46	13164.98	12078.42	16059.79	16732.64	12979.32	14269.35	14883.74
Leishmaniasis	14	24	0	26	21	21	16	30	1	34
Limonene and pinene degradation	41200.99	35446.46	68450.78	40799.37	34993.97	41234.45	38313.61	22662.83	42701.22	41944.29
Linoleic acid metabolism	3497.17	2341.24	5714.81	3326.91	2802.42	3062.53	2543.26	2730.5	3604.07	3583.98
Lipid biosynthesis proteins	155920.27	194898.42	184075.23	162943.04	143251.43	198850.24	206112.26	142312.19	161366.9	190457.2
Lipid metabolism	49572.58	45066.24	62252.87	45091.06	44051.12	51117.23	47898.97	27657.89	47777.17	50076.48
Lipoic acid metabolism	12627.14	19238.8	12057.45	13318.93	12610.97	18504.1	20372.61	14610.84	14217.39	17181.84
Lipopolysaccharide biosynthesis	91938.29	145532.35	110394.23	100106.6	91780.49	138911.95	153519.18	119846.26	99597.97	126945.87
Lipopolysaccharide biosynthesis proteins	124979.58	217599.52	147878.77	137617.35	120238.74	203687.9	230295.42	180393.37	141267.94	183117.67
Lysine biosynthesis	111633.85	143399.75	125829.65	111233.94	102770.27	144561.8	151024.6	111840.71	112863.83	138793.65
Lysine degradation	76262.18	71055.9	104712.08	79205.79	67893.55	80515.46	76079.77	44060.79	80376.06	79744.86
Lysosome	9344.77	4117.77	7963.99	5492.48	9134.26	5919.62	4785.83	2769.49	7151.15	5344.22
MAPK signaling pathway - yeast	7888.99	8868.13	8779.61	7462.5	7934.17	9362.01	9448.16	7140.46	7223.72	8947.48
Meiosis - yeast	2589.27	1709.86	5089.3	1962.26	2779.98	2340.46	1975.28	1067.04	2948.4	2581.43
Melanogenesis	96	28	91	56	90	64	67	24	290	24
