	BCM8	BCM9	BCM12	BCM14	BCM15	BCM23	BCM24	BCM26	BCM27	BCM28
Membrane and intracellular structural molecules	197569.54	275183.57	235195.27	204835.74	195695.5	275182.38	293551.57	208767.4	211090.53	251556.05
Metabolism of cofactors and vitamins	40065.15	57031.62	45841.93	43227.7	39418.71	55868.47	59133.55	41693.35	43552.22	52110.81
Metabolism of xenobiotics by cytochrome P450	47077.09	46608.78	65517.12	49459.81	41280.69	52485.41	51083.36	28668.85	53307.72	50311.95
Methane metabolism	186921.06	235661.51	230910.85	190935.22	173415.31	240106.39	251081.92	189681.53	199037.44	227776.65
Mineral absorption	3797.47	2706.33	3672.66	3997.38	3308.87	3313.67	2802.47	1477.04	3216.37	3642.75
Mismatch repair	118803.13	169935.26	114446.88	121658.34	111697.35	166051.47	177349.27	146092.21	118929.8	159016.08
N-Glycan biosynthesis	1360.77	836.86	824.3	989.76	2229.48	1132.96	864.78	662.04	784.4	1248.93
Naphthalene degradation	40569.22	38797.6	61083.45	42227.75	35087.91	43292.64	41344.64	26756.5	40993.71	43550.36
Nicotinate and nicotinamide metabolism	89997.69	118705.52	108263.49	90835.39	83538.36	119148.95	125262.71	92872.96	94576.7	113519.72
Nitrogen metabolism	164728.64	206519.57	209328.39	176161.03	163551.7	212230.85	218346.05	161862.22	177333.38	198748.37
Nitrotoluene degradation	13314.96	17548.28	21926.83	14026.4	13965	18201.81	18766.17	13962.92	17091.82	16496.17
NOD-like receptor signaling pathway	4378.09	6349.87	5408.31	4472.11	4215.67	6232.65	6811.67	5749.08	5169.65	5678.62
Non-homologous end-joining	5825.4	3905.16	8987.6	6182.96	4902.6	5256.34	4487.2	1926	6037.8	5362.86
Novobiocin biosynthesis	27913.1	36533.59	33141.07	29114.38	25826.26	36888.67	39126.48	28254.65	29525.07	34711.23
Nucleotide excision repair	58561.33	65426.81	63861.16	59393.66	55287.77	68722.18	68578.14	54018.22	57625.06	68199.88
Nucleotide metabolism	19019.69	29743.69	22338.1	21586.39	22128.77	28371.14	29343.1	21570.82	19842.02	26122.17
One carbon pool by folate	85874.14	111523.85	91739.75	83569.71	80930.84	111673	117217.88	91054.43	86548.6	107275.77
Other glycan degradation	17562.81	8465.65	13237.77	11110.85	21356.93	12079.4	10172.3	7948.97	11994.48	10615.85
Other ion-coupled transporters	298054.97	451800.19	361206.98	305342.21	285843.82	436654.76	474747.43	368524.26	333585.22	404165.42
Other transporters	70955.56	110329.87	79509.66	70473.97	62922.71	107182.4	118721.76	83574.98	79111.31	97303.3
Others	190676.65	258035.49	244075.66	192714.15	183873.02	255689.09	268026.92	187791.78	203496.94	241043.58
Oxidative phosphorylation	237025.72	310426.78	274282.36	247083.6	227038.82	313158.5	330602.4	237685.14	263496.2	294903.06
p53 signaling pathway	5668.1	3791.32	8109.4	6053.02	4831.9	5074.68	4314.3	1749	6355.2	5032.12
Pantothenate and CoA biosynthesis	112800.66	148501.75	122923.57	119538.72	105281.44	149404.93	156921.1	111316.29	117397.96	141674.81
Parkinson's disease	14747.7	10021.39	18819.3	15787.79	12765.8	13128.61	11137.6	4668.51	14775.9	13239.99
Pathogenic Escherichia coli infection	31.25	20	20	56.25	205	67.5	32.5	7.5	13.75	11.25
Pathways in cancer	14679.89	17016.42	18800.68	15561.78	13805.32	18010.04	18420.34	12614.27	16756.67	17071.54
Penicillin and cephalosporin biosynthesis	7024.71	5151.38	7739.39	6504.85	6513.62	6522.76	5450.64	2533.13	5974.65	6589.47
Pentose and glucuronate interconversions	92892.53	105430.12	128597.6	89665.28	93555.17	109715.22	110209.85	74015.49	99094.45	102850.74
Pentose phosphate pathway	155249.01	218181.39	186711.91	150682.12	142583.76	213010.55	227208.18	165435.71	163179.93	202672.91
Peptidases	332303.43	425428.71	360555.85	338622.89	318514.64	431689.14	447480.7	338466.24	347863.07	409118.49
Peptidoglycan biosynthesis	124490.97	153593.93	119412.24	123675.57	117547.93	157827.91	162964.58	128644.86	124436.46	151065.05
Peroxisome	60933.91	69884.22	77649.94	65191.51	55185.49	73302.67	74543.55	48215.2	62568.79	71018.53
Pertussis	39848.89	83528.77	46736.52	45371.49	39689.62	76417.65	89283.6	67228.27	54513.89	65280.46
Phenylalanine metabolism	94073.18	88354.21	127627.13	100939.45	88755.51	100042.37	93666.77	50700.83	100421.02	97697.95
Phenylalanine, tyrosine and tryptophan biosynthesis	143801.53	182979.21	157614.34	142204.89	134216.12	186845.57	195989.22	143282.77	145893.13	177011.17
Phenylpropanoid biosynthesis	10934.44	6113.95	12161.49	8007.21	14750.06	8447.31	6956.13	4782.98	12538.2	7801.91
Phosphatidylinositol signaling system	21916.41	29491.49	24409.76	22628.06	21006.41	29547.26	31279.76	24408.35	22978.29	28083.24
Phosphonate and phosphinate metabolism	24686.23	24468.41	34267.54	23140.09	22750.72	26691.87	25623.18	13004.15	24460.43	26547.05
Phosphotransferase system (PTS)	78044.16	138420.21	73469.53	88662.47	78690.26	125709.87	136176.15	125559.25	83740.92	112365.98
Photosynthesis	49308.72	62170.2	45944.92	49217.22	46723.92	63249.62	65619.02	54157.5	62370.6	61179.78
Photosynthesis - antenna proteins	24	12	0	12	0	24	0	0	3900	12
Photosynthesis proteins	53872.82	68851.94	50955.81	54123.07	50797.45	69872.85	72810.2	59085.99	71463.25	67274.94
Plant-pathogen interaction	33257.34	40394.03	39772.4	32479.65	29679.36	42566.32	44954.74	38073.75	38365.57	39423.79
Polycyclic aromatic hydrocarbon degradation	10413.96	7143.15	16280.8	8763.8	8886.79	9343.36	8023.1	3067.51	10329.15	9609.49
Polyketide sugar unit biosynthesis	23896.22	23464.07	27798.14	23365.38	23074.52	25473.88	24421.11	20508.64	23628.93	25125.82
Pores ion channels	118106.89	144646.59	141894.54	122322.95	114232.29	150498.27	157050.78	115100.52	128603.6	139018.42
Porphyrin and chlorophyll metabolism	145769.89	166370.58	185181.03	139098.01	135753.64	181055.86	185968.03	159637.38	179436.75	168780.82
PPAR signaling pathway	35756.09	34867.63	47057.58	38610.44	32157.87	38706.18	37768.79	25001.98	37288.87	38764.9
Prenyltransferases	37758.06	47289.14	41063.12	37536.09	35834.89	48030.51	49973.01	37956.29	41002.38	46396.31
Primary bile acid biosynthesis	6392.65	10792	8751.32	5253.38	5643.48	9928.98	11436.67	7363.33	6803.91	9015.15
Primary immunodeficiency	11618.05	15087.87	13446.95	11638.98	10556.44	15231.88	15963.98	11788.83	12223.97	14546.65
Prion diseases	3538.62	6045.74	4360.47	4182.88	3374.13	5556.6	6014.6	3568.99	3949.15	5171.25
Progesterone-mediated oocyte maturation	4200.77	6202.99	5317.64	4329.18	4034.11	6042.48	6682.76	5613.91	4940.65	5435.33
Propanoate metabolism	168260.65	168386.89	224684.73	177387.44	154671.13	186552.19	180626.69	120799.1	178431.63	181609.72
Prostate cancer	4200.77	6202.99	5317.64	4329.18	4034.11	6042.48	6682.76	5613.91	4940.65	5435.33
Proteasome	4601.98	6732.87	5374.14	4662.06	4353.15	6489.56	7014.8	6030.53	5100.65	6302.62
Protein digestion and absorption	771.5	217	666	350.5	1680.5	402.5	312.5	252	665	327.5
Protein export	97169.37	127266.99	96121.6	97752.67	92060.19	127656.2	133875.71	106861.56	97593.17	122856.12
Protein folding and associated processing	178894.37	256409.05	226288.06	187156.18	165227.77	253048.97	272276.49	192041.37	202613.84	235282.96
Protein kinases	98196.83	135198.46	120935.19	104955.55	93023.53	136224.02	143176.12	101071.03	112181.7	124758.89
Protein processing in endoplasmic reticulum	13017.28	12243.16	19391.64	12091.01	12087.6	13695.98	13213.42	7943.42	13552.15	13385.17
Proximal tubule bicarbonate reclamation	9389.37	10576.01	13303.75	9969.96	8315.72	11568.9	11864.32	9625.22	11995.37	10861.39
Purine metabolism	398323.63	554258.76	426661.48	399008.46	375925.74	547400.37	582240.67	452650.3	414772.84	519552.3
Pyrimidine metabolism	278550.16	380329.91	275876.28	278007.48	262031.77	377702.23	400291.64	319991.99	281479.57	360426.99
Pyruvate metabolism	231073.44	281301.51	272907.8	243980.97	212079.72	289730.25	297712.42	213770.45	241351.88	276726.34
Renal cell carcinoma	4797.02	6998.11	5373.64	5153.58	4918.31	6871.88	7407.28	5221.36	5459.82	6570.09
Renin-angiotensin system	195	148	71	188	193	206.5	148	156.5	188.5	247
Replication, recombination and repair proteins	139284.34	189718.12	152471.39	156416.47	156528.02	189815.67	191922.33	158860.87	146797.92	176878.55
Restriction enzyme	14447.7	20556.14	8185.88	14843.66	13721.03	19730.32	21081.81	19259.78	12280.06	19692.4
Retinol metabolism	15588.32	14515.26	21439.77	17232.91	13791.05	16715.9	15998.86	9268.87	16469.63	16292.05
Riboflavin metabolism	39625.4	56172.23	46559.21	40812.95	38086.24	55909.44	60102.02	46071.7	44629.83	51852.56
Ribosome	323864.37	420526.85	305832.96	328007.79	309758.21	421884.39	440601.57	364767.79	322367.67	409248.28
Ribosome Biogenesis	246863.81	353242.2	242133.43	251937.4	233830.31	347317	372790.27	301517.05	249751.61	328196.99
Ribosome biogenesis in eukaryotes	12024.91	15508.03	13664.25	12075.37	10985.33	15665.75	16371.62	12312.36	12144.54	15135
RIG-I-like receptor signaling pathway	2304.92	1618.49	3571.72	1842.36	1981.46	2032.38	1752.11	619.29	2278.4	2121.05
RNA degradation	81632.55	109182.07	84283.7	83884.45	77464.12	109152.14	115519	90095.55	86629.44	103736.76
RNA polymerase	24954.11	31504.23	22918.24	24971.56	22958.23	31869.18	32987.01	27345.62	24567.78	31142.29
RNA transport	10983.97	18176.22	11689.23	11674.59	10839.11	17270.15	19251.85	15010.25	12129.48	15783.21
Secondary bile acid biosynthesis	5480.45	10194.1	8363.02	4438.08	4856.18	9091.88	10698.07	7152.33	5546.01	8268.65
Secretion system	589922.96	870412.44	713766.9	600921.03	533681.58	854478.09	921737.45	667774.09	641990.24	793621.25
Selenocompound metabolism	74252.65	104558.67	89054.1	76511.99	67395.74	104328.31	112621.66	88375.67	82380.43	96967.73
Shigellosis	1523.75	7809	1209	1626.75	793	6064.5	8164.5	5760.5	2001.25	5152.75
Signal transduction mechanisms	104985.94	162239.89	128811.14	113541.33	96882.39	157723.92	173210.1	128785.32	120656.26	144312.42
Small cell lung cancer	5682.1	3815.32	8109.4	6079.02	4852.9	5095.68	4330.3	1779	6356.2	5066.12
Sphingolipid metabolism	16286.57	9402.87	19187.93	12029.71	21092.56	11964.88	9743.26	5221.98	13702.11	11733.51
Sporulation	5211.43	3063.72	2904.9	3952.38	3811.77	4924.56	3545.17	6582.88	7001.02	5265.53
Staphylococcus aureus infection	7291.19	5164.48	4526.48	8294.63	5705.98	6219.92	5061.2	3070.82	4136.57	6750.82
Starch and sucrose metabolism	124400.97	141409.23	139932.11	115832.45	131991.25	146587.3	144948.98	111037.75	126037.6	140032.97
Steroid biosynthesis	6786.3	4661.6	10140.2	5480.7	5864.7	6006.9	5167.9	1578	7397.6	6052.5
Steroid hormone biosynthesis	10870.62	7251.31	17689.8	8844.12	9360.3	9157.03	7735.6	2765.49	10644.48	9258.99
Stilbenoid, diarylheptanoid and gingerol biosynthesis	3731.6	2445.2	7812.4	2802.4	3131.4	3222.8	2772.8	2108	3732.2	3388
Streptomycin biosynthesis	46659.59	45765.51	55539.17	43900.75	46958.68	49839.19	47810.12	38145.02	46117.02	49409.67
Styrene degradation	31688.6	22357.68	45164.92	34430.42	27549.65	28445.8	24306.22	11873.36	31369.08	29250.79
Sulfur metabolism	67921.22	98622.73	79919.67	68512.31	59542.54	96443.12	104916.05	77309.31	75390.31	90048.37
Sulfur relay system	57423.55	100630.79	60601.63	62086.39	51529.98	94973.51	107397.56	85340.58	70241.49	86065.12
Synthesis and degradation of ketone bodies	39797.02	28337.87	54327.97	42916.84	35012.15	36103.17	30859.35	14661.35	41516.81	37139.6
Taurine and hypotaurine metabolism	38943.89	41306.78	51853.37	40436.94	36084.56	45009.59	44538.42	29099.22	41481.17	43068.36
Terpenoid backbone biosynthesis	86858.26	100001.77	93731.49	88764.69	81087.26	104559.61	105591.59	81304.57	89841.42	102358.3
Tetracycline biosynthesis	23072.66	33221.13	22186.86	23803.25	19416.91	32847.14	35667.61	28883.01	23501.5	30234.62
Thiamine metabolism	56672.4	77795.54	56678.05	55604.63	52870.34	77756.52	82324.98	66975.11	57909.21	72949.48
Toluene degradation	42212.11	58475.65	49853.33	44429.78	40465.48	58420.38	62108.64	40705.52	48058.56	54240.93
Toxoplasmosis	5668.1	3791.32	8109.4	6053.02	4831.9	5074.68	4314.3	1749	6355.2	5032.12
Transcription factors	421935.47	592826.04	532455.41	445562.38	402143.74	587934.33	621746.56	435464.22	462645.21	543508.77
Transcription machinery	133833.98	162304.22	149306.65	137138.04	126272.42	167610.25	172743.34	129932.6	141616.86	160626.75
Transcription related proteins	1693.09	5477.97	2701.01	2889.85	3185.83	4604.55	5154.5	5165.12	3106.58	3749.37
Translation factors	82968.52	110549.89	83773.97	84850.29	78871.83	110775.49	117195.29	96045.03	85135.54	105361.68
Translation proteins	158937.74	227792.16	161180.95	165940.94	150826.13	223860.94	240839.19	188002.95	165178.99	210159.48
Transporters	1498243.99	1689453.52	1944707.47	1575797.4	1374824.46	1785041.41	1781948.8	1255665.13	1562333.74	1711476.92
Tropane, piperidine and pyridine alkaloid biosynthesis	31555.19	39146.35	39729.54	32443.05	29405.44	40011.56	41276.28	27631.83	33773.38	37748.4
Tryptophan metabolism	118833.44	111316.88	168963.44	122524.04	104527.6	126208.98	120186.85	66877.31	124838.45	125224.86
Tuberculosis	28079.4	29916.21	33527.41	28550.23	26495.62	32191.66	31698.89	23327.11	31325.28	31472.72
Two-component system	503805.73	671448.51	656880.3	535041.89	472838.19	685587.07	719342.18	506601.06	580152.31	625964.99
Type I diabetes mellitus	11638.15	15346.79	14827.5	12456.68	11092.06	15486.8	16123.7	11883.85	11977.95	14713.58
Type II diabetes mellitus	7771.59	15814.54	7984.32	7947.85	7509.58	14057.78	16348.31	13322.08	9248.07	12965.57
Tyrosine metabolism	101187.28	102989.77	137061.75	107773.19	92222.99	112806.32	109894.32	68176.05	106755.62	109571.11
Ubiquinone and other terpenoid-quinone biosynthesis	65639.83	102774.09	83624.61	68818.31	62932.67	98734.06	108804.9	75988.42	77443.23	90470.12
Ubiquitin system	2169.49	5051.61	1935.97	2063.25	1809.76	4425.1	5290.89	4376.86	3037.65	4092.12
Valine, leucine and isoleucine biosynthesis	139414.03	166140.2	162127.26	144827.79	126828.68	172552.49	177258.52	122028.21	142834.64	165618.02
Valine, leucine and isoleucine degradation	150411.42	128726.32	208326.96	162204.59	133359.32	150370.34	138771.74	76659	158383.04	151149.58
Various types of N-glycan biosynthesis	14	24	0	26	21	21	16	30	1	34
VEGF signaling pathway	14	24	0	26	21	21	16	30	1	34
Vibrio cholerae infection	1447.83	1130	16.67	1234.33	1264	1330.83	1206	981.83	88.17	1305.5
Vibrio cholerae pathogenic cycle	26342.45	39859.35	33072.65	26684.34	24265.09	39263.68	42771.71	31102.06	29922.27	35555.72
Viral myocarditis	5668.1	3791.32	8109.4	6053.02	4831.9	5074.68	4314.3	1749	6355.2	5032.12
Vitamin B6 metabolism	37090.11	53641.74	42776.56	39271.34	36604.46	52754.53	57038.96	43981.58	39867.06	48886.92
Xylene degradation	13709.54	14024.28	23654.24	13594.86	14061.47	15539.39	14674.26	9016.59	15033.27	15048.05
Zeatin biosynthesis	6172.19	7693.02	5870.81	6032.99	6355.72	7758.77	8085.24	6730.83	6016.82	7530.41
