;Kingdom;Phylum;Class;Order;Family;Genus
OTU_8;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
OTU_21;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Lawsonellaceae;Lawsonella
OTU_37;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
OTU_41;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 
OTU_45;Bacteria;Actinobacteria;Actinomycetia;Microbacteriales;Microbacteriaceae;Protaetiibacter
OTU_50;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
OTU_52;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
OTU_58;Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces
OTU_67;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
OTU_75;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus
OTU_25;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Dysgonomonas
OTU_51;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Unknown_genus
OTU_60;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
OTU_42;Bacteria;Cyanobacteria;Unknown_class;Unknown_order;Unknown_family;Unknown_genus
OTU_5;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
OTU_10;Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
OTU_16;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_17;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_20;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
OTU_24;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum
OTU_31;Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella
OTU_34;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
OTU_35;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
OTU_43;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
OTU_46;Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella
OTU_47;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium
OTU_54;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium
OTU_57;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_61;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium
OTU_62;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Granulicatella
OTU_63;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium
OTU_64;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus
OTU_66;Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Unknown_genus
OTU_69;Bacteria;Firmicutes;Bacilli;Bacillales;Incertae sedis;Gemella
OTU_71;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium
OTU_78;Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Finegoldia
OTU_82;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridioides
OTU_36;Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium
OTU_1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Proteus
OTU_2;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia
OTU_3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter
OTU_4;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia
OTU_6;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Hafniaceae;Hafnia
OTU_7;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
OTU_9;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
OTU_11;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Morganella
OTU_12;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Morganella
OTU_13;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Yersiniaceae;Serratia
OTU_14;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Morganella
OTU_15;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus
OTU_18;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Proteus
OTU_19;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Unknown_genus
OTU_22;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia
OTU_23;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Yersiniaceae;Serratia
OTU_26;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
OTU_27;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
OTU_28;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
OTU_29;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
OTU_30;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus
OTU_32;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
OTU_33;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
OTU_38;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter
OTU_39;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia
OTU_40;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella
OTU_44;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium
OTU_48;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter
OTU_49;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Roseateles
OTU_53;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
OTU_55;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Erwiniaceae;Pantoea
OTU_56;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
OTU_59;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus
OTU_65;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella
OTU_68;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Proteus
OTU_70;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
OTU_72;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella 
OTU_74;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Haematobacter
OTU_76;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Morganella
OTU_77;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
OTU_79;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
OTU_80;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Hafniaceae;Hafnia
OTU_81;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
OTU_83;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodoplanes
OTU_84;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Morganellaceae;Morganella
OTU_73;Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Luteolibacter
